workload,strategy,property,mutations,mode,discards,tests,shrinks,time
"bst-haskell","FalsifyCBC2","InsertInsert",["insert_1"],"solve",1.00,0.00,0.00,0.0005
"bst-haskell","FalsifyCBC2","InsertInsert",["insert_2"],"solve",1.80,0.00,0.00,0.0005
"bst-haskell","FalsifyCBC2","InsertInsert",["insert_3"],"solve",857.50,0.00,0.00,0.0287
"bst-haskell","FalsifyCBC2","InsertModel",["insert_1"],"solve",1.50,0.00,0.00,0.0005
"bst-haskell","FalsifyCBC2","InsertModel",["insert_2"],"solve",1.90,0.00,0.00,0.0005
"bst-haskell","FalsifyCBC2","InsertModel",["insert_3"],"solve",414.40,0.00,0.00,0.0134
"bst-haskell","FalsifyCBC2","InsertPost",["insert_1"],"solve",282.30,0.00,0.00,0.0037
"bst-haskell","FalsifyCBC2","InsertPost",["insert_2"],"solve",1234.80,0.00,0.00,0.0119
"bst-haskell","FalsifyCBC2","InsertPost",["insert_3"],"solve",359505.70,0.00,0.00,3.2199
"bst-haskell","FalsifyCBC2","InsertUnion",["insert_1"],"solve",1.50,0.00,0.00,0.0006
"bst-haskell","FalsifyCBC2","InsertUnion",["insert_2"],"solve",4.70,0.00,0.00,0.0008
"bst-haskell","FalsifyCBC2","InsertUnion",["insert_3"],"solve",289.20,0.00,0.00,0.0180
"bst-haskell","FalsifyCBC2","InsertUnion",["union_6"],"solve",2.60,0.00,0.00,0.0006
"bst-haskell","FalsifyCBC2","InsertUnion",["union_7"],"solve",2.40,0.00,0.00,0.0006
"bst-haskell","FalsifyCBC2","InsertUnion",["union_8"],"solve",1099.20,0.00,0.00,0.0658
"bst-haskell","FalsifyCBC2","UnionDeleteInsert",["insert_1"],"solve",1.30,0.00,0.00,0.0005
"bst-haskell","FalsifyCBC2","UnionDeleteInsert",["insert_2"],"solve",1.30,0.00,0.00,0.0006
"bst-haskell","FalsifyCBC2","UnionDeleteInsert",["insert_3"],"solve",317.20,0.00,0.00,0.0202
"bst-haskell","FalsifyCBC2","UnionDeleteInsert",["delete_4"],"solve",1.20,0.00,0.00,0.0006
"bst-haskell","FalsifyCBC2","UnionDeleteInsert",["delete_5"],"solve",308.20,0.00,0.00,0.0188
"bst-haskell","FalsifyCBC2","UnionDeleteInsert",["union_6"],"solve",2.20,0.00,0.00,0.0007
"bst-haskell","FalsifyCBC2","UnionDeleteInsert",["union_7"],"solve",3.70,0.00,0.00,0.0007
"bst-haskell","FalsifyCBC2","UnionDeleteInsert",["union_8"],"solve",166151.10,0.00,0.00,9.6965
"bst-haskell","FalsifyCBC2","InsertDelete",["insert_2"],"solve",5940.90,0.00,0.00,0.1829
"bst-haskell","FalsifyCBC2","InsertDelete",["insert_3"],"solve",355335.50,0.00,0.00,11.0796
"bst-haskell","FalsifyCBC2","InsertDelete",["delete_4"],"solve",1.00,0.00,0.00,0.0005
"bst-haskell","FalsifyCBC2","DeleteModel",["delete_4"],"solve",1.40,0.00,0.00,0.0006
"bst-haskell","FalsifyCBC2","DeleteModel",["delete_5"],"solve",292.00,0.00,0.00,0.0119
"bst-haskell","FalsifyCBC2","DeletePost",["delete_4"],"solve",191.00,0.00,0.00,0.0024
"bst-haskell","FalsifyCBC2","DeletePost",["delete_5"],"solve",244805.00,0.00,0.00,2.1210
"bst-haskell","FalsifyCBC2","DeleteDelete",["delete_4"],"solve",174110.10,0.00,0.00,1.7115
"bst-haskell","FalsifyCBC2","DeleteDelete",["delete_5"],"solve",NaN,NaN,NaN,NaN
"bst-haskell","FalsifyCBC2","DeleteUnion",["delete_4"],"solve",496.90,0.00,0.00,0.0067
"bst-haskell","FalsifyCBC2","DeleteUnion",["delete_5"],"solve",4514.80,0.00,0.00,0.2579
"bst-haskell","FalsifyCBC2","DeleteUnion",["union_6"],"solve",304.80,0.00,0.00,0.0178
"bst-haskell","FalsifyCBC2","DeleteUnion",["union_7"],"solve",371.10,0.00,0.00,0.0219
"bst-haskell","FalsifyCBC2","DeleteUnion",["union_8"],"solve",49264.10,0.00,0.00,2.7967
"bst-haskell","FalsifyCBC2","UnionValid",["union_6"],"solve",1.90,0.00,0.00,0.0008
"bst-haskell","FalsifyCBC2","UnionValid",["union_7"],"solve",1.70,0.00,0.00,0.0010
"bst-haskell","FalsifyCBC2","UnionPost",["union_6"],"solve",561.10,0.00,0.00,0.0071
"bst-haskell","FalsifyCBC2","UnionPost",["union_7"],"solve",776.90,0.00,0.00,0.0098
"bst-haskell","FalsifyCBC2","UnionPost",["union_8"],"solve",133058.10,0.00,0.00,1.6227
"bst-haskell","FalsifyCBC2","UnionModel",["union_6"],"solve",2.40,0.00,0.00,0.0011
"bst-haskell","FalsifyCBC2","UnionModel",["union_7"],"solve",2.80,0.00,0.00,0.0007
"bst-haskell","FalsifyCBC2","UnionModel",["union_8"],"solve",34.30,0.00,0.00,0.0032
"bst-haskell","FalsifyCBC2","UnionUnionAssoc",["union_6"],"solve",1.80,0.00,0.00,0.0008
"bst-haskell","FalsifyCBC2","UnionUnionAssoc",["union_7"],"solve",2.30,0.00,0.00,0.0008
"bst-haskell","FalsifyCBC2","UnionUnionAssoc",["union_8"],"solve",18.20,0.00,0.00,0.0023
